image_path,target,ext,fold
leaf_rust/UL35NF.png,0,png,3.0
leaf_rust/NSG1IH.png,0,png,4.0
leaf_rust/8Q4V5Y.png,0,png,2.0
leaf_rust/ESVFTK.png,0,png,0.0
leaf_rust/AM369S.png,0,png,3.0
leaf_rust/2Y27GQ.png,0,png,0.0
leaf_rust/8ZIQO3.png,0,png,1.0
leaf_rust/XL8JYZ.png,0,png,1.0
leaf_rust/HIYN7I.png,0,png,3.0
leaf_rust/YWGB88.png,0,png,0.0
leaf_rust/AERDW6.png,0,png,1.0
leaf_rust/NWYA7Q.png,0,png,2.0
leaf_rust/YNVMI7.png,0,png,3.0
leaf_rust/SJSVO0.png,0,png,4.0
leaf_rust/7ZK6AD.png,0,png,3.0
leaf_rust/NJYIEE.png,0,png,0.0
leaf_rust/RDQF0Q.png,0,png,1.0
leaf_rust/ETPVUI.png,0,png,1.0
leaf_rust/USXKL2.png,0,png,1.0
leaf_rust/PE7CXT.png,0,png,1.0
leaf_rust/7NK9AN.png,0,png,4.0
leaf_rust/N8YT33.png,0,png,4.0
leaf_rust/85MTOL.png,0,png,0.0
leaf_rust/I11B5N.png,0,png,2.0
leaf_rust/ZKLSUX.png,0,png,1.0
leaf_rust/DEHP6H.png,0,png,0.0
leaf_rust/DRJSUR.png,0,png,3.0
leaf_rust/I9SSTW.png,0,png,3.0
leaf_rust/M56ORX.png,0,png,3.0
leaf_rust/VY0ZOQ.png,0,png,2.0
leaf_rust/AVI32D.png,0,png,0.0
leaf_rust/D5PGB3.png,0,png,1.0
leaf_rust/Z2L2AO.png,0,png,3.0
leaf_rust/03JUX3.png,0,png,0.0
leaf_rust/EW97KQ.png,0,png,4.0
leaf_rust/3J5833.png,0,png,3.0
leaf_rust/SI3VZW.png,0,png,1.0
leaf_rust/GZQN3S.png,0,png,2.0
leaf_rust/6MCD3S.png,0,png,2.0
leaf_rust/LL75XT.png,0,png,0.0
leaf_rust/HH89SE.png,0,png,3.0
leaf_rust/35K36X.png,0,png,3.0
leaf_rust/EY85XM.png,0,png,0.0
leaf_rust/UBR48B.png,0,png,4.0
leaf_rust/QJY255.png,0,png,2.0
leaf_rust/N7CLD1.png,0,png,0.0
leaf_rust/ZZFXJM.png,0,png,0.0
leaf_rust/P9362V.png,0,png,3.0
leaf_rust/91NL9S.png,0,png,4.0
leaf_rust/M0ILRH.png,0,png,4.0
leaf_rust/2LNW3I.png,0,png,4.0
leaf_rust/MDG5X6.png,0,png,3.0
leaf_rust/IUBFHR.png,0,png,4.0
leaf_rust/1EJACP.png,0,png,4.0
leaf_rust/2D0SXV.png,0,png,4.0
leaf_rust/WRCRVM.png,0,png,0.0
leaf_rust/IOVN1Z.png,0,png,0.0
leaf_rust/MRCH2D.png,0,png,0.0
leaf_rust/LW1FDD.png,0,png,4.0
leaf_rust/0ZMQRS.png,0,png,1.0
leaf_rust/4XQEM2.png,0,png,1.0
leaf_rust/Q5Z10Q.png,0,png,3.0
leaf_rust/GIYV8B.png,0,png,3.0
leaf_rust/IPRUZ7.png,0,png,0.0
leaf_rust/R4UZMJ.png,0,png,3.0
leaf_rust/1Z2P44.png,0,png,3.0
leaf_rust/1JF4M4.png,0,png,1.0
leaf_rust/8XR87D.png,0,png,2.0
leaf_rust/6S29JV.png,0,png,2.0
leaf_rust/XL21K8.png,0,png,2.0
leaf_rust/K2KIE8.png,0,png,3.0
leaf_rust/I55RPY.png,0,png,4.0
leaf_rust/BUECLC.png,0,png,0.0
leaf_rust/I8HQGB.png,0,png,0.0
leaf_rust/V35M9N.png,0,png,2.0
leaf_rust/W56FTE.png,0,png,1.0
leaf_rust/5PNZRU.png,0,png,0.0
leaf_rust/CDGE8K.png,0,png,0.0
leaf_rust/QNDFZN.png,0,png,0.0
leaf_rust/CHY59U.png,0,png,1.0
leaf_rust/QSOJNJ.png,0,png,4.0
leaf_rust/W6WEQV.png,0,png,1.0
leaf_rust/9AEUF2.png,0,png,0.0
leaf_rust/FHZTQ9.png,0,png,2.0
leaf_rust/K6IUZW.png,0,png,0.0
leaf_rust/0SFXM4.png,0,png,3.0
leaf_rust/WPT39P.png,0,png,2.0
leaf_rust/NFHK6I.png,0,png,4.0
leaf_rust/S1KKJT.png,0,png,4.0
leaf_rust/46GW2Y.png,0,png,3.0
leaf_rust/PGSLPC.png,0,png,0.0
leaf_rust/CU1Z91.png,0,png,4.0
leaf_rust/HNDRV1.png,0,png,2.0
leaf_rust/F7B6FL.png,0,png,0.0
leaf_rust/0DEA0V.png,0,png,0.0
leaf_rust/1TON58.png,0,png,3.0
leaf_rust/KX4NN0.png,0,png,2.0
leaf_rust/DTL2GK.png,0,png,2.0
leaf_rust/5UARHB.png,0,png,3.0
leaf_rust/CN42FG.png,0,png,4.0
leaf_rust/XGXKYD.png,0,png,3.0
leaf_rust/XGQH0X.png,0,png,1.0
leaf_rust/DLK2JF.png,0,png,4.0
leaf_rust/C25GLO.png,0,png,1.0
leaf_rust/F454R9.png,0,png,1.0
leaf_rust/7X8ZKT.png,0,png,4.0
leaf_rust/X7VO5R.png,0,png,4.0
leaf_rust/IRVFRA.png,0,png,2.0
leaf_rust/57O8CF.png,0,png,0.0
leaf_rust/4NABU3.png,0,png,1.0
leaf_rust/5QLT82.png,0,png,1.0
leaf_rust/HN3EVU.png,0,png,1.0
leaf_rust/ZGSC2J.png,0,png,2.0
leaf_rust/QR12E2.png,0,png,0.0
leaf_rust/392Z3F.png,0,png,1.0
leaf_rust/XLM65F.png,0,png,2.0
leaf_rust/6616DF.png,0,png,0.0
leaf_rust/RZCVJT.png,0,png,2.0
leaf_rust/39MD1S.png,0,png,1.0
leaf_rust/UTUIN4.png,0,png,0.0
leaf_rust/LBIX7Q.png,0,png,2.0
leaf_rust/4AGHVR.png,0,png,4.0
leaf_rust/LWJ8WJ.png,0,png,2.0
leaf_rust/ESRNRH.png,0,png,3.0
leaf_rust/K1TXKT.png,0,png,0.0
leaf_rust/10E2V7.png,0,png,2.0
leaf_rust/2ECI4X.png,0,png,0.0
leaf_rust/KSXTB3.png,0,png,2.0
leaf_rust/QNDENX.png,0,png,3.0
leaf_rust/3XB3N4.png,0,png,2.0
leaf_rust/GJFBJA.png,0,png,4.0
leaf_rust/M3T8YX.png,0,png,3.0
leaf_rust/XBPTGT.png,0,png,1.0
leaf_rust/WJN651.png,0,png,2.0
leaf_rust/Q22X4X.png,0,png,4.0
leaf_rust/209QWE.png,0,png,3.0
leaf_rust/7KLUT5.png,0,png,3.0
leaf_rust/JDOHI8.png,0,png,1.0
leaf_rust/Q84CBV.png,0,png,3.0
leaf_rust/CVL5BO.png,0,png,0.0
leaf_rust/LHTBF1.png,0,png,0.0
leaf_rust/7LQK3F.png,0,png,3.0
leaf_rust/YVFWPK.png,0,png,3.0
leaf_rust/IEZ5DW.png,0,png,2.0
leaf_rust/M6WFHJ.png,0,png,2.0
leaf_rust/UIVUSB.png,0,png,1.0
leaf_rust/D13IJI.png,0,png,2.0
leaf_rust/TIZBDT.png,0,png,0.0
leaf_rust/772Q9Y.png,0,png,0.0
leaf_rust/1DV8YN.png,0,png,4.0
leaf_rust/5HIOBT.png,0,png,3.0
leaf_rust/IIHVXF.png,0,png,4.0
leaf_rust/XIDT40.png,0,png,1.0
leaf_rust/8K4OWH.png,0,png,1.0
leaf_rust/5C3950.png,0,png,2.0
leaf_rust/GM4WSG.png,0,png,1.0
leaf_rust/9BEZ15.png,0,png,3.0
leaf_rust/1PE28T.png,0,png,0.0
leaf_rust/G1ZQD1.png,0,png,1.0
leaf_rust/10AFS6.png,0,png,3.0
leaf_rust/KB6UJ7.png,0,png,4.0
leaf_rust/QWMIFP.png,0,png,4.0
leaf_rust/OW5KPJ.png,0,png,3.0
leaf_rust/AP1SAL.png,0,png,1.0
leaf_rust/GR59IW.png,0,png,2.0
leaf_rust/E8FCUS.png,0,png,1.0
leaf_rust/FA0EDN.png,0,png,4.0
leaf_rust/H01KY9.png,0,png,1.0
leaf_rust/BK1GNK.png,0,png,1.0
leaf_rust/HK3PHP.png,0,png,4.0
leaf_rust/6MF7K3.png,0,png,3.0
leaf_rust/MAPKID.png,0,png,3.0
leaf_rust/H51PAY.png,0,png,2.0
leaf_rust/Y1OCV6.png,0,png,1.0
leaf_rust/1UJRRG.png,0,png,4.0
leaf_rust/6BZC85.png,0,png,1.0
leaf_rust/PYMK1M.png,0,png,1.0
leaf_rust/MXU8AZ.png,0,png,1.0
leaf_rust/AH3RLW.png,0,png,3.0
leaf_rust/34QL3W.png,0,png,2.0
leaf_rust/SZOIRZ.png,0,png,2.0
leaf_rust/OG4J15.png,0,png,1.0
leaf_rust/76FFDO.png,0,png,0.0
leaf_rust/A6U5K9.png,0,png,1.0
leaf_rust/VCBKV0.png,0,png,2.0
leaf_rust/GUOSF7.png,0,png,0.0
leaf_rust/JRDHFM.png,0,png,3.0
leaf_rust/82T4LM.png,0,png,4.0
leaf_rust/1ETABC.png,0,png,4.0
leaf_rust/C25QRM.png,0,png,4.0
leaf_rust/DHNL92.png,0,png,4.0
leaf_rust/VXAJXV.png,0,png,4.0
leaf_rust/IEWYAC.png,0,png,3.0
leaf_rust/JHKU1U.png,0,png,2.0
leaf_rust/AFUJHR.png,0,png,2.0
leaf_rust/N5VHOY.png,0,png,0.0
leaf_rust/GTGORY.png,0,png,2.0
leaf_rust/VQGPO4.png,0,png,0.0
leaf_rust/6IW1HK.png,0,png,2.0
leaf_rust/T0C1CQ.png,0,png,2.0
leaf_rust/EGGGXN.png,0,png,3.0
leaf_rust/SL8C30.png,0,png,4.0
leaf_rust/4CLEBJ.png,0,png,1.0
leaf_rust/HH7VUL.png,0,png,1.0
leaf_rust/OLL4DP.png,0,png,3.0
leaf_rust/OM7PN0.png,0,png,4.0
leaf_rust/DM9JJ4.png,0,png,3.0
leaf_rust/FVQOKA.png,0,png,4.0
leaf_rust/8WGAGZ.png,0,png,0.0
leaf_rust/QLWL6Y.png,0,png,0.0
leaf_rust/N8IZHC.png,0,png,2.0
leaf_rust/IBPWH7.png,0,png,1.0
leaf_rust/FQZI2R.png,0,png,4.0
leaf_rust/DP7NNX.png,0,png,3.0
leaf_rust/P6X49P.png,0,png,4.0
leaf_rust/ZPDG7D.png,0,png,3.0
leaf_rust/U79ACG.png,0,png,3.0
leaf_rust/5A0INM.png,0,png,4.0
leaf_rust/SFGBTU.png,0,png,0.0
leaf_rust/2SDHKR.png,0,png,1.0
leaf_rust/SR3QZW.png,0,png,0.0
leaf_rust/WO1JVR.png,0,png,3.0
leaf_rust/N08DX6.png,0,png,0.0
leaf_rust/93ML3M.png,0,png,1.0
leaf_rust/T4PTSX.png,0,png,0.0
leaf_rust/WALGOP.png,0,png,2.0
leaf_rust/L31ZYT.png,0,png,3.0
leaf_rust/XG2I75.png,0,png,1.0
leaf_rust/W4A95N.png,0,png,2.0
leaf_rust/SNIXDK.png,0,png,0.0
leaf_rust/DY6IE7.png,0,png,3.0
leaf_rust/LPUQZ3.png,0,png,2.0
leaf_rust/PCMZC6.png,0,png,2.0
leaf_rust/6V9W4D.png,0,png,3.0
leaf_rust/274LI8.png,0,png,0.0
leaf_rust/1VGQWX.png,0,png,4.0
leaf_rust/LDZZ1L.png,0,png,4.0
leaf_rust/K132UQ.png,0,png,2.0
leaf_rust/QUQYBO.png,0,png,1.0
leaf_rust/P147BO.png,0,png,1.0
leaf_rust/6XP8HI.png,0,png,0.0
leaf_rust/HDY3Q8.png,0,png,4.0
leaf_rust/VPWSN2.png,0,png,2.0
leaf_rust/CEVUE3.png,0,png,4.0
leaf_rust/V2AEGW.png,0,png,2.0
leaf_rust/2XML6U.png,0,png,0.0
leaf_rust/YD3U5Q.png,0,png,3.0
leaf_rust/B979CG.png,0,png,2.0
leaf_rust/CV8N7R.png,0,png,0.0
leaf_rust/AQSNJV.png,0,png,1.0
leaf_rust/Q41XT0.png,0,png,2.0
leaf_rust/PAO1SW.png,0,png,4.0
leaf_rust/MYT9HK.png,0,png,4.0
leaf_rust/D65OG9.png,0,png,2.0
leaf_rust/3YFH9A.png,0,png,0.0
leaf_rust/WMDHS9.png,0,png,1.0
leaf_rust/W6DPGR.png,0,png,1.0
leaf_rust/6Q646B.png,0,png,4.0
leaf_rust/PXDNTX.png,0,png,2.0
leaf_rust/LIJGDQ.png,0,png,4.0
leaf_rust/Z0WJ1I.png,0,png,3.0
leaf_rust/MM0NJB.png,0,png,2.0
leaf_rust/6594KX.png,0,png,1.0
leaf_rust/MGW6KB.png,0,png,4.0
leaf_rust/T5VD54.png,0,png,4.0
leaf_rust/1G2K6F.png,0,png,0.0
leaf_rust/SS98C9.png,0,png,3.0
leaf_rust/GCQPB4.png,0,png,1.0
leaf_rust/FNOMOO.png,0,png,3.0
leaf_rust/TEWXBG.png,0,png,4.0
leaf_rust/YL98WR.png,0,png,4.0
leaf_rust/WESD5J.png,0,png,2.0
leaf_rust/EANNBM.png,0,png,2.0
leaf_rust/507S26.png,0,png,4.0
leaf_rust/94FX3I.png,0,png,0.0
leaf_rust/EE7W88.png,0,png,2.0
leaf_rust/Y5F2K2.png,0,png,4.0
leaf_rust/GNJ5IO.png,0,png,0.0
leaf_rust/RCHIOR.png,0,png,3.0
leaf_rust/LLHLQN.png,0,png,3.0
leaf_rust/GNJ5MY.png,0,png,3.0
leaf_rust/RNZSNN.png,0,png,0.0
leaf_rust/ZX44PV.png,0,png,1.0
leaf_rust/BX298Q.png,0,png,1.0
leaf_rust/IE6C1W.png,0,png,1.0
leaf_rust/RQXIWH.png,0,png,2.0
leaf_rust/00VVPB.png,0,png,2.0
leaf_rust/ZZ0S2X.png,0,png,0.0
leaf_rust/X557ND.png,0,png,1.0
leaf_rust/63TBD5.png,0,png,2.0
leaf_rust/BH9GXF.png,0,png,3.0
leaf_rust/6JRBHF.png,0,png,0.0
leaf_rust/SVKFBF.png,0,png,0.0
leaf_rust/LJR49N.png,0,png,4.0
leaf_rust/IXRCZL.png,0,png,0.0
leaf_rust/9R24TP.png,0,png,1.0
leaf_rust/G7IG7A.png,0,png,2.0
leaf_rust/7KMEN7.png,0,png,3.0
leaf_rust/6LDDZP.png,0,png,1.0
leaf_rust/ANFXXI.png,0,png,1.0
leaf_rust/XVTYNS.png,0,png,0.0
leaf_rust/ZEJJEC.png,0,png,2.0
leaf_rust/66CDMF.png,0,png,2.0
leaf_rust/X34VGB.png,0,png,0.0
leaf_rust/7IIMFZ.png,0,png,3.0
leaf_rust/2JE5S8.png,0,png,3.0
leaf_rust/AVFGNY.png,0,png,4.0
leaf_rust/O1CPO8.png,0,png,1.0
leaf_rust/TRRES0.png,0,png,4.0
leaf_rust/0FX4J2.png,0,png,3.0
leaf_rust/RSZ63C.png,0,png,2.0
leaf_rust/KH2FYR.png,0,png,1.0
leaf_rust/2EXVIL.png,0,png,1.0
leaf_rust/M1GMBO.png,0,png,4.0
leaf_rust/KQF7CH.png,0,png,3.0
leaf_rust/VI0BFY.png,0,png,2.0
leaf_rust/92C0OY.png,0,png,1.0
leaf_rust/DKXA9W.png,0,png,3.0
leaf_rust/C6VM7G.png,0,png,3.0
leaf_rust/83HZBW.png,0,png,4.0
leaf_rust/1I3ADK.png,0,png,3.0
leaf_rust/M6X1CL.png,0,png,2.0
leaf_rust/KBOWUM.png,0,png,0.0
leaf_rust/FGVWJ9.png,0,png,2.0
leaf_rust/0W9XLD.png,0,png,3.0
leaf_rust/Q3G3AG.png,0,png,4.0
leaf_rust/3WPXWE.png,0,png,4.0
leaf_rust/SYFMCP.png,0,png,3.0
leaf_rust/56N2ZN.png,0,png,3.0
leaf_rust/XMR977.png,0,png,2.0
leaf_rust/PTAWZS.png,0,png,4.0
leaf_rust/G7BN81.png,0,png,0.0
leaf_rust/1BN9TC.png,0,png,2.0
leaf_rust/7V5AZ4.png,0,png,1.0
leaf_rust/K47X6B.png,0,png,1.0
leaf_rust/ABWB11.png,0,png,0.0
leaf_rust/QNSLVT.png,0,png,1.0
leaf_rust/RVYL61.png,0,png,1.0
leaf_rust/OSGBUW.png,0,png,0.0
leaf_rust/NA5H5U.png,0,png,2.0
leaf_rust/ZRFMHE.png,0,png,2.0
leaf_rust/RVMAIV.png,0,png,1.0
leaf_rust/MBR2HF.png,0,png,4.0
leaf_rust/8PMCCH.png,0,png,2.0
leaf_rust/Y5CD5T.png,0,png,0.0
leaf_rust/R8QU8G.png,0,png,0.0
leaf_rust/C65MAC.png,0,png,0.0
leaf_rust/BUCKBW.png,0,png,4.0
leaf_rust/PMDLCY.png,0,png,4.0
leaf_rust/GZ7ZQ9.png,0,png,3.0
leaf_rust/Q7H6UZ.png,0,png,4.0
leaf_rust/CV1X36.png,0,png,1.0
leaf_rust/L9X0VQ.png,0,png,1.0
leaf_rust/EGCJD3.png,0,png,0.0
leaf_rust/WI3HNQ.png,0,png,4.0
leaf_rust/83RYYY.png,0,png,0.0
leaf_rust/T5ZEMM.png,0,png,4.0
healthy_wheat/E7W6KS.png,1,png,2.0
healthy_wheat/SVTYF9.png,1,png,1.0
healthy_wheat/0O5BON.png,1,png,0.0
healthy_wheat/R1GKEP.png,1,png,1.0
healthy_wheat/TT74SN.png,1,png,3.0
healthy_wheat/QJI3IC.png,1,png,3.0
healthy_wheat/AZXBR9.png,1,png,0.0
healthy_wheat/3OKS1S.png,1,png,4.0
healthy_wheat/T7FPBO.png,1,png,3.0
healthy_wheat/D55G9F.png,1,png,1.0
healthy_wheat/89HHA3.png,1,png,0.0
healthy_wheat/AQKHOK.png,1,png,2.0
healthy_wheat/TTIIYZ.png,1,png,3.0
healthy_wheat/NH4TNJ.png,1,png,0.0
healthy_wheat/E5HXTR.png,1,png,4.0
healthy_wheat/A1U68I.png,1,png,3.0
healthy_wheat/C5BGP5.png,1,png,3.0
healthy_wheat/SJ54T5.png,1,png,0.0
healthy_wheat/NARWXK.png,1,png,3.0
healthy_wheat/PLB5JZ.png,1,png,4.0
healthy_wheat/6ZB3R6.png,1,png,2.0
healthy_wheat/QHU0JC.png,1,png,2.0
healthy_wheat/33J5MM.png,1,png,3.0
healthy_wheat/6T5756.png,1,png,1.0
healthy_wheat/FXWFGU.png,1,png,0.0
healthy_wheat/E56FF6.png,1,png,2.0
healthy_wheat/MW2YLX.png,1,png,1.0
healthy_wheat/TZCKHA.png,1,png,1.0
healthy_wheat/8S36C7.png,1,png,2.0
healthy_wheat/7RGDDG.png,1,png,3.0
healthy_wheat/PGA3WH.png,1,png,1.0
healthy_wheat/OMO7JG.png,1,png,4.0
healthy_wheat/75H6R9.png,1,png,1.0
healthy_wheat/FSES5U.png,1,png,2.0
healthy_wheat/O9Y0Z8.png,1,png,0.0
healthy_wheat/LVJTB0.png,1,png,4.0
healthy_wheat/R7MQ3K.png,1,png,1.0
healthy_wheat/N8O0C1.png,1,png,0.0
healthy_wheat/M0B7CV.png,1,png,2.0
healthy_wheat/6BNDTJ.png,1,png,3.0
healthy_wheat/8NB5J3.png,1,png,0.0
healthy_wheat/WUAVW0.png,1,png,4.0
healthy_wheat/76FZWH.png,1,png,1.0
healthy_wheat/AV7FQ8.png,1,png,0.0
healthy_wheat/FC45DX.png,1,png,0.0
healthy_wheat/Q4FJSU.png,1,png,1.0
healthy_wheat/SG6EGQ.png,1,png,3.0
healthy_wheat/3FAKM2.png,1,png,2.0
healthy_wheat/1NX3ZC.png,1,png,4.0
healthy_wheat/FU88R0.png,1,png,0.0
healthy_wheat/U0P84E.png,1,png,4.0
healthy_wheat/DKP3ZM.png,1,png,4.0
healthy_wheat/7KUFEH.png,1,png,4.0
healthy_wheat/I9JOL9.png,1,png,4.0
healthy_wheat/56APML.png,1,png,3.0
healthy_wheat/HD6Z5L.png,1,png,0.0
healthy_wheat/6D89ME.png,1,png,2.0
healthy_wheat/5WTM0W.png,1,png,4.0
healthy_wheat/QUBMQI.png,1,png,1.0
healthy_wheat/C9IXFE.png,1,png,4.0
healthy_wheat/H75C3Z.png,1,png,2.0
healthy_wheat/T9DUFH.png,1,png,3.0
healthy_wheat/V99L6E.png,1,png,4.0
healthy_wheat/HF3I9B.png,1,png,2.0
healthy_wheat/DOOEWE.png,1,png,4.0
healthy_wheat/6JXL0N.png,1,png,4.0
healthy_wheat/SWPUMU.png,1,png,2.0
healthy_wheat/1LNMUQ.png,1,png,3.0
healthy_wheat/PK4O6O.png,1,png,2.0
healthy_wheat/IRWU5H.png,1,png,4.0
healthy_wheat/9ZEVXL.png,1,png,2.0
healthy_wheat/HNUJLZ.png,1,png,2.0
healthy_wheat/WGJ7NJ.png,1,png,1.0
healthy_wheat/8HQY88.png,1,png,0.0
healthy_wheat/QJGRTR.png,1,png,0.0
healthy_wheat/DJO3I3.png,1,png,0.0
healthy_wheat/V1H2XE.png,1,png,2.0
healthy_wheat/LKI9UG.png,1,png,0.0
healthy_wheat/IXCBUE.png,1,png,2.0
